"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface87.aiStandardSurface87","0","21","21","1","13.226365","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/CocktailStrainer_TEX.CocktailStrainer_TEX","0","21","21","1","12.278552","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface117.aiStandardSurface117","0","21","21","1","12.596363","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface46.aiStandardSurface46","0","21","21","1","13.444459","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/JessRoomSet_BambooWoodMat_TEX_01.JessRoomSet_BambooWoodMat_TEX_01","0","21","21","1","12.760408","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface20_ncl1_2.aiStandardSurface20_ncl1_2","0","12","12","1","7.475784","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface4.aiStandardSurface4","0","21","21","1","12.712095","0","0"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_Fridge_TEX_02.JessRoomSet_Fridge_TEX_02","0","12","12","1","6.743883","0","0"
"/Game/FirstPersonBP/Maps/test/ZGunMEtal_ncl1_1.ZGunMEtal_ncl1_1","0","12","12","1","6.871292","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface35.aiStandardSurface35","0","21","21","1","12.500670","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface48.aiStandardSurface48","0","21","21","1","12.266709","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface17_ncl1_2.aiStandardSurface17_ncl1_2","0","21","21","1","13.186781","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface131.aiStandardSurface131","0","21","21","1","12.475705","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface26.aiStandardSurface26","0","21","21","1","12.895590","0","0"
"/Game/FirstPersonBP/Maps/test/ZHandle.ZHandle","0","12","12","1","7.211851","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface65.aiStandardSurface65","0","21","21","1","12.817836","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/DoubleCabinet2.DoubleCabinet2","0","21","21","1","12.704252","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface64.aiStandardSurface64","0","21","21","1","12.873391","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface58.aiStandardSurface58","0","21","21","1","12.837755","0","0"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_KitchenCounterSink_TEX_01.JessRoomSet_KitchenCounterSink_TEX_01","0","12","12","1","7.474483","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface116.aiStandardSurface116","0","21","21","1","12.426548","0","0"
"/Game/FirstPersonBP/Maps/test/pasted__TableStool2.pasted__TableStool2","0","12","12","1","7.151066","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface103.aiStandardSurface103","0","21","21","1","12.730661","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface57.aiStandardSurface57","0","21","21","1","12.469664","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface56.aiStandardSurface56","0","21","21","1","14.037338","0","0"
"/Game/FirstPersonBP/Maps/test/Sink_ncl1_2.Sink_ncl1_2","0","12","12","1","7.080400","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface101.aiStandardSurface101","0","21","21","1","13.154917","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Kitchen_ComfyChairTexture.Kitchen_ComfyChairTexture","0","21","21","1","12.698251","0","0"
"/Game/FirstPersonBP/Maps/test/ZEndtable.ZEndtable","0","12","12","1","6.893174","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface23.aiStandardSurface23","0","21","21","1","13.005261","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/DumbellSide_TEX.DumbellSide_TEX","0","21","21","1","13.197367","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/DoubleCabinet5.DoubleCabinet5","0","21","21","1","13.210832","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface5.aiStandardSurface5","0","21","21","1","13.713940","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/CheckpointSignTEX.CheckpointSignTEX","0","21","21","1","12.594096","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface22.aiStandardSurface22","0","21","21","1","13.524932","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface21.aiStandardSurface21","0","21","21","1","12.345166","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface17_ncl1_1.aiStandardSurface17_ncl1_1","0","21","21","1","12.656816","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface5.aiStandardSurface5","0","12","12","1","7.384952","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface11_ncl1_1.aiStandardSurface11_ncl1_1","0","12","12","1","6.670311","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface11.aiStandardSurface11","0","12","12","1","6.702997","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface106.aiStandardSurface106","0","21","21","1","12.996880","0","0"
"/Game/FirstPersonBP/Maps/test/WallTexture_ElliotRoom_01.WallTexture_ElliotRoom_01","0","12","12","1","7.364318","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface134.aiStandardSurface134","0","21","21","1","12.113160","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface133.aiStandardSurface133","0","21","21","1","13.272306","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface123.aiStandardSurface123","0","21","21","1","13.162863","0","0"
"/Game/FirstPersonBP/Maps/test/Sink_ncl1_1.Sink_ncl1_1","0","12","12","1","7.755438","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/DoubleCabinet4.DoubleCabinet4","0","21","21","1","12.591666","0","0"
"/Game/FirstPersonBP/Maps/test/SaferoomFloorTEX.SaferoomFloorTEX","0","12","12","1","7.332423","0","0"
"/Game/FirstPersonBP/Maps/test/Microwave.Microwave","0","12","12","1","7.261823","0","0"
"/Game/FirstPersonBP/Maps/test/TableMat.TableMat","0","12","12","1","6.604425","0","0"
"/Game/FirstPersonBP/Maps/test/Stove_ncl1_1.Stove_ncl1_1","0","12","12","1","6.767815","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface122.aiStandardSurface122","0","21","21","1","12.793272","0","0"
"/Game/FirstPersonBP/Maps/test/lambert2.lambert2","0","12","12","1","6.897905","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface102.aiStandardSurface102","0","21","21","1","12.598593","0","0"
"/Game/FirstPersonBP/Maps/test/LivingRoomTable_ncl1_1.LivingRoomTable_ncl1_1","0","12","12","1","7.502477","0","0"
"/Game/FirstPersonBP/Maps/test/lambert1.lambert1","0","12","12","1","7.317276","0","0"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_Microwave_TEX_02.JessRoomSet_Microwave_TEX_02","0","12","12","1","7.328377","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/DoubleCabinet3.DoubleCabinet3","0","21","21","1","12.697368","0","0"
"/Game/FirstPersonBP/Maps/test/BlackMetal.BlackMetal","0","12","12","1","7.043025","0","0"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_KitchenCabinet_TEX_02.JessRoomSet_KitchenCabinet_TEX_02","0","12","12","1","7.027797","0","0"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_KitchenStove_TEX_01.JessRoomSet_KitchenStove_TEX_01","0","12","12","1","6.597410","0","0"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_BambooWoodMat_TEX_01.JessRoomSet_BambooWoodMat_TEX_01","0","12","12","1","6.944745","0","0"
"/Game/FirstPersonBP/Maps/test/DoubleCabinet4.DoubleCabinet4","0","12","12","1","6.501296","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface9.aiStandardSurface9","0","12","12","1","8.232106","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface6_ncl1_2.aiStandardSurface6_ncl1_2","0","12","12","1","7.193739","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Kitchen_CarpetTexture.Kitchen_CarpetTexture","0","21","21","1","13.285658","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Kitchen_barStool_Texture.Kitchen_barStool_Texture","0","21","21","1","12.790654","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Kitchen_BarCounterTexture.Kitchen_BarCounterTexture","0","21","21","1","12.565170","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface121.aiStandardSurface121","0","21","21","1","13.129526","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/KitchenSink_SinkCabTexture.KitchenSink_SinkCabTexture","0","21","21","1","12.704894","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/GalaxyLampShade.GalaxyLampShade","0","21","21","1","12.828080","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface115.aiStandardSurface115","0","21","21","1","12.825463","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface104.aiStandardSurface104","0","21","21","1","12.757732","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface100.aiStandardSurface100","0","21","21","1","13.002106","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/Floor2TEX.Floor2TEX","0","21","21","1","14.091840","0","0"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface10.aiStandardSurface10","0","21","21","1","13.208525","0","0"
