"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_GEO_GJessRoomSet_KitchenCounter_TEX_01.JessRoomSet_GEO_GJessRoomSet_KitchenCounter_TEX_01","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_Fridge_TEX_02.JessRoomSet_Fridge_TEX_02","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_BambooWoodMat_TEX_01.JessRoomSet_BambooWoodMat_TEX_01","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/GalaxyLampShade.GalaxyLampShade","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Fridge_TEX_AAlfonso_01.Fridge_TEX_AAlfonso_01","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Floor2TEX.Floor2TEX","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Floor1TEX.Floor1TEX","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/endtabledrawers.endtabledrawers","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/DoubleCabinet5.DoubleCabinet5","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/DoubleCabinet4.DoubleCabinet4","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/DoubleCabinet3.DoubleCabinet3","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/DoubleCabinet2.DoubleCabinet2","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/DoubleCabinet1.DoubleCabinet1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/DisplayRack_TEX_ncl1_1.DisplayRack_TEX_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/DisplayRack_TEX.DisplayRack_TEX","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/DesktopSurfaceDisplay_TEX_01.DesktopSurfaceDisplay_TEX_01","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/Default_Material.Default_Material","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/carpet.carpet","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/BlackMetal.BlackMetal","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/bed_post.bed_post","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface9.aiStandardSurface9","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface7_ncl1_1.aiStandardSurface7_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface7.aiStandardSurface7","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface6_ncl1_2.aiStandardSurface6_ncl1_2","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface6_ncl1_1.aiStandardSurface6_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface6.aiStandardSurface6","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface5.aiStandardSurface5","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface48.aiStandardSurface48","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface46.aiStandardSurface46","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface45.aiStandardSurface45","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface44.aiStandardSurface44","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface43.aiStandardSurface43","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface42.aiStandardSurface42","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface41.aiStandardSurface41","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface40.aiStandardSurface40","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface4.aiStandardSurface4","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface39.aiStandardSurface39","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface38.aiStandardSurface38","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface37.aiStandardSurface37","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface36.aiStandardSurface36","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface34.aiStandardSurface34","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface3.aiStandardSurface3","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface28_ncl1_1.aiStandardSurface28_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface28.aiStandardSurface28","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface23.aiStandardSurface23","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface22.aiStandardSurface22","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface21_ncl1_1.aiStandardSurface21_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface21.aiStandardSurface21","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface20_ncl1_2.aiStandardSurface20_ncl1_2","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface20_ncl1_1.aiStandardSurface20_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface20.aiStandardSurface20","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface18.aiStandardSurface18","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface17_ncl1_1.aiStandardSurface17_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface17.aiStandardSurface17","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface16.aiStandardSurface16","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface15_ncl1_4.aiStandardSurface15_ncl1_4","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface15_ncl1_3.aiStandardSurface15_ncl1_3","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface15_ncl1_2.aiStandardSurface15_ncl1_2","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface15_ncl1_1.aiStandardSurface15_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface15.aiStandardSurface15","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface14_ncl1_3.aiStandardSurface14_ncl1_3","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface14_ncl1_2.aiStandardSurface14_ncl1_2","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface14_ncl1_1.aiStandardSurface14_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface14.aiStandardSurface14","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface13.aiStandardSurface13","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface12_ncl1_4.aiStandardSurface12_ncl1_4","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface12_ncl1_3.aiStandardSurface12_ncl1_3","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface12_ncl1_2.aiStandardSurface12_ncl1_2","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface12_ncl1_1.aiStandardSurface12_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface12.aiStandardSurface12","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface11_ncl1_2.aiStandardSurface11_ncl1_2","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface11_ncl1_1.aiStandardSurface11_ncl1_1","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface11.aiStandardSurface11","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface10.aiStandardSurface10","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/test/defaultMat.defaultMat","0","0","12","1","0.000000","0","0"
"/Game/FirstPersonBP/Maps/defaultMat.defaultMat","0","0","12","1","0.000000","0","0"
"/Game/FirstPerson/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","76","1","0.000000","0","0"
"/Game/FirstPerson/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","76","1","0.000000","0","0"
